id,title,description,agency,collected,freq,api_url,download_url,tags
C21_G17_SA2,"Census 2021, G17 Total personal income (weekly) by age by sex, Main Statistical Areas Level 2 and up (SA2+)","Total personal income (weekly) by age by sex data for Main Statistical Areas Level 2 and up (SA2+), 2021 Census, Count of persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G17_SA2,,AGEP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;INCP;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=AUS;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G17_SAL,"Census 2021, G17 Total personal income (weekly) by age by sex, Suburbs and Localities (SAL)","Total personal income (weekly) by age by sex data for Suburbs and Localities (SAL), 2021 Census, Count of persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G17_SAL,,AGEP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;INCP;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=10001;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G17_SED,"Census 2021, G17 Total personal income (weekly) by age by sex, State Electoral Divisions (SED 2021 boundaries)","Total personal income (weekly) by age by sex data for State Electoral Divisions (SED 2021 boundaries), 2021 Census, Count of persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G17_SED,,AGEP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;INCP;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=10001;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G17_SUA,"Census 2021, G17 Total personal income (weekly) by age by sex, Significant Urban Areas (SUA)","Total personal income (weekly) by age by sex data for Significant Urban Areas (SUA), 2021 Census, Count of persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G17_SUA,,AGEP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;INCP;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=1000;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G17_UCL,"Census 2021, G17 Total personal income (weekly) by age by sex, Urban Centres, Localities and Section of State (UCL/SOS/SOSR)","Total personal income (weekly) by age by sex data for Urban Centres, Localities and Section of State (UCL/SOS/SOSR), 2021 Census, Count of persons aged 15 years and over.
This table is based on place of usual residence.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G17_UCL,,AGEP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;INCP;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=10;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G18_CED,"Census 2021, G18 Core activity need for assistance by age by sex, Commonwealth Electoral Divisions (CED 2021 boundaries)","Core activity need for assistance by age by sex data for Commonwealth Electoral Divisions (CED 2021 boundaries), 2021 Census, Count of persons.
This table is based on place of usual residence.
Measures the number of people with a profound or severe core activity limitation. People with a profound or severe core activity limitation are those needing assistance in their day to day lives in one or more of the three core activity areas of self-care, mobility and communication because of a long-term health condition (lasting six months or more), a disability (lasting six months or more), or old age.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G18_CED,,AGEP;ASSNP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=101;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G18_LGA,"Census 2021, G18 Core activity need for assistance by age by sex, Local Government Area 2021 (LGA 2021 boundaries)","Core activity need for assistance by age by sex data for Local Government Area 2021 (LGA 2021 boundaries), 2021 Census, Count of persons.
This table is based on place of usual residence.
Measures the number of people with a profound or severe core activity limitation. People with a profound or severe core activity limitation are those needing assistance in their day to day lives in one or more of the three core activity areas of self-care, mobility and communication because of a long-term health condition (lasting six months or more), a disability (lasting six months or more), or old age.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G18_LGA,,AGEP;ASSNP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=10050;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G18_POA,"Census 2021, G18 Core activity need for assistance by age by sex, Postal Areas (POA)","Core activity need for assistance by age by sex data for Postal Areas (POA), 2021 Census, Count of persons.
This table is based on place of usual residence.
Measures the number of people with a profound or severe core activity limitation. People with a profound or severe core activity limitation are those needing assistance in their day to day lives in one or more of the three core activity areas of self-care, mobility and communication because of a long-term health condition (lasting six months or more), a disability (lasting six months or more), or old age.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G18_POA,,AGEP;ASSNP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=0800;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G18_RA,"Census 2021, G18 Core activity need for assistance by age by sex, Remoteness Areas (RA)","Core activity need for assistance by age by sex data for Remoteness Areas (RA), 2021 Census, Count of persons.
This table is based on place of usual residence.
Measures the number of people with a profound or severe core activity limitation. People with a profound or severe core activity limitation are those needing assistance in their day to day lives in one or more of the three core activity areas of self-care, mobility and communication because of a long-term health condition (lasting six months or more), a disability (lasting six months or more), or old age.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G18_RA,,AGEP;ASSNP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=10;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G18_SA2,"Census 2021, G18 Core activity need for assistance by age by sex, Main Statistical Areas Level 2 and up (SA2+)","Core activity need for assistance by age by sex data for Main Statistical Areas Level 2 and up (SA2+), 2021 Census, Count of persons.
This table is based on place of usual residence.
Measures the number of people with a profound or severe core activity limitation. People with a profound or severe core activity limitation are those needing assistance in their day to day lives in one or more of the three core activity areas of self-care, mobility and communication because of a long-term health condition (lasting six months or more), a disability (lasting six months or more), or old age.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G18_SA2,,AGEP;ASSNP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=AUS;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G18_SAL,"Census 2021, G18 Core activity need for assistance by age by sex, Suburbs and Localities (SAL)","Core activity need for assistance by age by sex data for Suburbs and Localities (SAL), 2021 Census, Count of persons.
This table is based on place of usual residence.
Measures the number of people with a profound or severe core activity limitation. People with a profound or severe core activity limitation are those needing assistance in their day to day lives in one or more of the three core activity areas of self-care, mobility and communication because of a long-term health condition (lasting six months or more), a disability (lasting six months or more), or old age.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G18_SAL,,AGEP;ASSNP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=10001;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
C21_G18_SED,"Census 2021, G18 Core activity need for assistance by age by sex, State Electoral Divisions (SED 2021 boundaries)","Core activity need for assistance by age by sex data for State Electoral Divisions (SED 2021 boundaries), 2021 Census, Count of persons.
This table is based on place of usual residence.
Measures the number of people with a profound or severe core activity limitation. People with a profound or severe core activity limitation are those needing assistance in their day to day lives in one or more of the three core activity areas of self-care, mobility and communication because of a long-term health condition (lasting six months or more), a disability (lasting six months or more), or old age.
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.",ABS,,,http://data.api.abs.gov.au/data/C21_G18_SED,,AGEP;ASSNP;DEFAULT;Download all data - Census DataPacks|https://www.abs.gov.au/census/find-census-data/datapacks;EXT_RESOURCE;Guide to Census data|https://www.abs.gov.au/census/guide-census-data;LAYOUT_COLUMN;LAYOUT_ROW;LAYOUT_ROW_SECTION;NonProductionDataflow;REGION;REGION=10001;SEXP;TIME_PERIOD;TIME_PERIOD_START;TIME_PERIOD_START=2021;true
